ID,Pathway
P283,PWY-5690: TCA cycle II (plants and fungi)
P345,PWY-6098: diploterol and cycloartenol biosynthesis
P347,PWY-6109: mangrove triterpenoid biosynthesis
P355,PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)
P373,PWY-6270: isoprene biosynthesis I
P1,"12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation"
P2,1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis
P3,2ASDEG-PWY: orthanilate degradation
P4,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation
P5,4-HYDROXYMANDELATE-DEGRADATION-PWY: 4-hydroxymandelate degradation
P6,4TOLCARBDEG-PWY: 4-toluenecarboxylate degradation
P7,"7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)"
P8,ALL-CHORISMATE-PWY: superpathway of chorismate metabolism
P9,ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast
P10,ANAEROFRUCAT-PWY: homolactic fermentation
P11,ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)
P12,ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis
P13,"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation"
P14,ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis
P15,"ARGORNPROST-PWY: arginine, ornithine and proline interconversion"
P16,ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)
P17,ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)
P18,ARO-PWY: chorismate biosynthesis I
P19,ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis
P20,AST-PWY: L-arginine degradation II (AST pathway)
P21,BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I
P22,BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis
P23,CALVIN-PWY: Calvin-Benson-Bassham cycle
P24,CARNMET-PWY: L-carnitine degradation I
P25,CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate
P26,CENTFERM-PWY: pyruvate fermentation to butanoate
P27,"CHLOROPHYLL-SYN: chlorophyllide a biosynthesis I (aerobic, light-dependent)"
P28,CITRULBIO-PWY: L-citrulline biosynthesis
P30,COA-PWY: coenzyme A biosynthesis I
P31,COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I
P32,CODH-PWY: reductive acetyl coenzyme A pathway
P33,COLANSYN-PWY: colanic acid building blocks biosynthesis
P34,COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis
P35,CRNFORCAT-PWY: creatinine degradation I
P36,DAPLYSINESYN-PWY: L-lysine biosynthesis I
P37,DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II
P38,DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I
P831,ECASYN-PWY: enterobacterial common antigen biosynthesis
P39,ENTBACSYN-PWY: enterobactin biosynthesis
P787,ERGOSTEROL-SYN-PWY: superpathway of ergosterol biosynthesis I
P40,FAO-PWY: fatty acid &beta;-oxidation I
P41,FASYN-ELONG-PWY: fatty acid elongation -- saturated
P42,FERMENTATION-PWY: mixed acid fermentation
P43,FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage
P44,FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation
P45,FUCCAT-PWY: fucose degradation
P46,GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation
P47,GALACTARDEG-PWY: D-galactarate degradation I
P48,GALACTUROCAT-PWY: D-galacturonate degradation I
P49,GALLATE-DEGRADATION-I-PWY: gallate degradation II
P50,GALLATE-DEGRADATION-II-PWY: gallate degradation I
P51,GAMMAHEXCHLORDEG-PWY: &gamma;-hexachlorocyclohexane degradation
P52,"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
P53,GLUCARDEG-PWY: D-glucarate degradation I
P54,GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation
P55,GLUCONEO-PWY: gluconeogenesis I
P56,GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation
P57,GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation
P58,GLUDEG-I-PWY: GABA shunt
P59,GLUDEG-II-PWY: L-glutamate degradation VII (to butanoate)
P60,GLUTORN-PWY: L-ornithine biosynthesis
P61,GLYCOCAT-PWY: glycogen degradation I (bacterial)
P62,GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)
P63,GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff
P64,"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass"
P65,GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)
P66,GLYOXYLATE-BYPASS: glyoxylate cycle
P67,"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol"
P68,HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate
P69,HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)
P70,HEMESYN2-PWY: heme biosynthesis II (anaerobic)
P71,HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)
P72,HISDEG-PWY: L-histidine degradation I
P73,HISHP-PWY: L-histidine degradation VI
P74,HISTSYN-PWY: L-histidine biosynthesis
P75,HOMOSER-METSYN-PWY: L-methionine biosynthesis I
P76,HSERMETANA-PWY: L-methionine biosynthesis III
P77,ILEUDEG-PWY: L-isoleucine degradation I
P78,ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)
P79,KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis
P80,KETOGLUCONMET-PWY: ketogluconate metabolism
P81,LACTOSECAT-PWY: lactose and galactose degradation I
P82,LEU-DEG2-PWY: L-leucine degradation I
P83,LIPASYN-PWY: phospholipases
P809,LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis
P84,LYSDEGII-PWY: L-lysine degradation III
P85,LYSINE-AMINOAD-PWY: L-lysine biosynthesis IV
P87,"MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS: protein N-glycosylation (eukaryotic, high mannose)"
P88,MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis
P89,METH-ACETATE-PWY: methanogenesis from acetate
P90,METHANOGENESIS-PWY: methanogenesis from H2 and CO2
P91,METHGLYUT-PWY: superpathway of methylglyoxal degradation
P92,METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation
P93,METSYN-PWY: L-homoserine and L-methionine biosynthesis
P94,NAD-BIOSYNTHESIS-II: NAD salvage pathway II
P95,NADSYN-PWY: NAD biosynthesis II (from tryptophan)
P96,NAGLIPASYN-PWY: lipid IVA biosynthesis
P97,NONMEVIPP-PWY: methylerythritol phosphate pathway I
P98,NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)
P99,NPGLUCAT-PWY: Entner-Doudoroff pathway II (non-phosphorylative)
P100,OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)
P101,ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation
P102,ORNDEG-PWY: superpathway of ornithine degradation
P103,P101-PWY: ectoine biosynthesis
P104,P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)
P105,P108-PWY: pyruvate fermentation to propanoate I
P106,P122-PWY: heterolactic fermentation
P107,P124-PWY: Bifidobacterium shunt
P108,"P125-PWY: superpathway of (R,R)-butanediol biosynthesis"
P109,P161-PWY: acetylene degradation
P110,P162-PWY: L-glutamate degradation V (via hydroxyglutarate)
P111,P163-PWY: L-lysine fermentation to acetate and butanoate
P112,P164-PWY: purine nucleobases degradation I (anaerobic)
P832,P181-PWY: nicotine degradation I (pyridine pathway)
P114,P184-PWY: protocatechuate degradation I (meta-cleavage pathway)
P115,P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)
P116,P221-PWY: octane oxidation
P117,P23-PWY: reductive TCA cycle I
P118,P241-PWY: coenzyme B biosynthesis
P119,P261-PWY: coenzyme M biosynthesis I
P120,P3-PWY: gallate degradation III (anaerobic)
P845,P341-PWY: glycolysis V (Pyrococcus)
P121,P381-PWY: adenosylcobalamin biosynthesis II (late cobalt incorporation)
P122,"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
P123,P41-PWY: pyruvate fermentation to acetate and lactate I
P124,P42-PWY: incomplete reductive TCA cycle
P125,P441-PWY: superpathway of N-acetylneuraminate degradation
P126,"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate"
P127,P562-PWY: myo-inositol degradation I
P128,P601-PWY: (+)-camphor degradation
P129,PANTO-PWY: phosphopantothenate biosynthesis I
P130,PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I
P131,PENTOSE-P-PWY: pentose phosphate pathway
P132,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)
P133,PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)
P135,PHOTOALL-PWY: oxygenic photosynthesis
P136,POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II
P137,POLYAMSYN-PWY: superpathway of polyamine biosynthesis I
P138,POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)
P139,PPGPPMET-PWY: ppGpp biosynthesis
P140,PROPFERM-PWY: L-alanine fermentation to propanoate and acetate
P141,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)
P142,"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis"
P143,PWY-101: photosynthesis light reactions
P147,PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I
P148,PWY-1361: benzoyl-CoA degradation I (aerobic)
P149,PWY-1422: vitamin E biosynthesis (tocopherols)
P150,PWY-1501: mandelate degradation I
P151,PWY-1541: superpathway of taurine degradation
P152,PWY-1622: formaldehyde assimilation I (serine pathway)
P153,PWY-181: photorespiration
P154,PWY-1861: formaldehyde assimilation II (RuMP Cycle)
P155,PWY-1882: superpathway of C1 compounds oxidation to CO2
P156,PWY-2201: folate transformations I
P157,PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)
P160,PWY-2504: superpathway of aromatic compound degradation via 3-oxoadipate
P163,PWY-2723: trehalose degradation V
P165,PWY-2941: L-lysine biosynthesis II
P166,PWY-2942: L-lysine biosynthesis III
P167,PWY-3001: superpathway of L-isoleucine biosynthesis I
P168,PWY-3081: L-lysine biosynthesis V
P172,PWY-3502: superpathway of NAD biosynthesis in eukaryotes
P174,PWY-3661: glycine betaine degradation I
P175,PWY-3781: aerobic respiration I (cytochrome c)
P176,PWY-3801: sucrose degradation II (sucrose synthase)
P178,PWY-3941: &beta;-alanine biosynthesis II
P179,PWY-4041: &gamma;-glutamyl cycle
P185,PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation
P186,PWY-4722: creatinine degradation II
P189,PWY-4984: urea cycle
P191,PWY-5005: biotin biosynthesis II
P192,PWY-5022: 4-aminobutanoate degradation V
P194,PWY-5041: S-adenosyl-L-methionine cycle II
P196,PWY-5055: nicotinate degradation III
P197,PWY-5062: superpathway of nicotinate degradation
P198,PWY-5067: glycogen biosynthesis II (from UDP-D-Glucose)
P199,PWY-5068: chlorophyll cycle
P200,PWY-5080: very long chain fatty acid biosynthesis I
P201,PWY-5083: NAD/NADH phosphorylation and dephosphorylation
P202,PWY-5088: L-glutamate degradation VIII (to propanoate)
P203,PWY-5097: L-lysine biosynthesis VI
P204,PWY-5100: pyruvate fermentation to acetate and lactate II
P205,PWY-5101: L-isoleucine biosynthesis II
P206,PWY-5103: L-isoleucine biosynthesis III
P207,PWY-5104: L-isoleucine biosynthesis IV
P209,PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)
P215,PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)
P217,PWY-5163: p-cumate degradation to 2-oxopent-4-enoate
P220,PWY-5177: glutaryl-CoA degradation
P221,PWY-5178: toluene degradation IV (aerobic) (via catechol)
P222,PWY-5179: toluene degradation V (aerobic) (via toluene-cis-diol)
P223,PWY-5180: toluene degradation I (aerobic) (via o-cresol)
P224,PWY-5181: toluene degradation III (aerobic) (via p-cresol)
P225,PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)
P226,PWY-5183: superpathway of aerobic toluene degradation
P227,PWY-5188: tetrapyrrole biosynthesis I (from glutamate)
P228,PWY-5189: tetrapyrrole biosynthesis II (from glycine)
P229,PWY-5198: factor 420 biosynthesis
P230,PWY-5209: methyl-coenzyme M oxidation to CO2
P231,PWY-5265: peptidoglycan biosynthesis II (staphylococci)
P232,PWY-5266: p-cymene degradation
P234,PWY-5273: p-cumate degradation
P235,PWY-5283: L-lysine degradation V
P237,PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)
P240,PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)
P241,PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)
P242,PWY-5353: arachidonate biosynthesis I (lower eukaryotes)
P243,PWY-5367: petroselinate biosynthesis
P244,PWY-5384: sucrose degradation IV (sucrose phosphorylase)
P245,PWY-5392: reductive TCA cycle II
P246,PWY-5405: superpathway of betalain biosynthesis
P247,PWY-5415: catechol degradation I (meta-cleavage pathway)
P249,PWY-5417: catechol degradation III (ortho-cleavage pathway)
P250,PWY-5419: catechol degradation to 2-oxopent-4-enoate II
P251,PWY-5420: catechol degradation II (meta-cleavage pathway)
P252,PWY-5427: naphthalene degradation (aerobic)
P253,PWY-5430: meta cleavage pathway of aromatic compounds
P254,PWY-5431: aromatic compounds degradation via &beta;-ketoadipate
P255,PWY-5437: L-threonine degradation I
P258,PWY-5484: glycolysis II (from fructose 6-phosphate)
P259,PWY-5488: 4-nitrophenol degradation II
P260,PWY-5499: vitamin B6 degradation
P261,PWY-5505: L-glutamate and L-glutamine biosynthesis
P789,PWY-5507: adenosylcobalamin biosynthesis I (early cobalt insertion)
P262,"PWY-5508: adenosylcobalamin biosynthesis from cobyrinate a,c-diamide II"
P263,"PWY-5509: adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I"
P264,PWY-5514: UDP-N-acetyl-D-galactosamine biosynthesis II
P265,PWY-5517: L-arabinose degradation III
P266,PWY-5529: superpathway of bacteriochlorophyll a biosynthesis
P267,PWY-5531: chlorophyllide a biosynthesis II (anaerobic)
P268,PWY-5532: adenosine nucleotides degradation IV
P269,PWY-5534: propylene degradation
P271,PWY-5647: 2-nitrobenzoate degradation I
P272,PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
P273,PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate
P274,PWY-5655: L-tryptophan degradation IX
P275,PWY-5656: mannosylglycerate biosynthesis I
P276,PWY-5659: GDP-mannose biosynthesis
P277,PWY-5660: taxol biosynthesis
P278,PWY-5667: CDP-diacylglycerol biosynthesis I
P280,PWY-5675: nitrate reduction V (assimilatory)
P281,PWY-5676: acetyl-CoA fermentation to butanoate II
P790,PWY-5679: clavulanate biosynthesis
P282,PWY-5686: UMP biosynthesis
P285,PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation
P286,PWY-5705: allantoin degradation to glyoxylate III
P289,PWY-5724: superpathway of atrazine degradation
P290,PWY-5737: (5R)-carbapenem carboxylate biosynthesis
P291,PWY-5741: ethylmalonyl-CoA pathway
P292,PWY-5743: 3-hydroxypropanoate cycle
P293,PWY-5744: glyoxylate assimilation
P294,PWY-5747: 2-methylcitrate cycle II
P295,PWY-5751: phenylethanol biosynthesis
P297,PWY-5757: fosfomycin biosynthesis
P298,PWY-5789: 3-hydroxypropanoate/4-hydroxybutanate cycle
P300,PWY-5823: superpathway of CDP-glucose-derived O-antigen building blocks biosynthesis
P302,"PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I"
P303,PWY-5838: superpathway of menaquinol-8 biosynthesis I
P304,PWY-5840: superpathway of menaquinol-7 biosynthesis
P305,PWY-5845: superpathway of menaquinol-9 biosynthesis
P306,PWY-5850: superpathway of menaquinol-6 biosynthesis I
P307,PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)
P308,PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)
P309,PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)
P310,PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I
P311,PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis
P312,PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis
P313,PWY-5863: superpathway of phylloquinol biosynthesis
P314,PWY-5864: superpathway of plastoquinol biosynthesis
P319,PWY-5875: staphyloxanthin biosynthesis
P320,PWY-5885: wax esters biosynthesis II
P321,PWY-5896: superpathway of menaquinol-10 biosynthesis
P322,PWY-5897: superpathway of menaquinol-11 biosynthesis
P323,PWY-5898: superpathway of menaquinol-12 biosynthesis
P324,PWY-5899: superpathway of menaquinol-13 biosynthesis
P325,PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
P326,PWY-5913: TCA cycle VI (obligate autotrophs)
P327,PWY-5915: phycoerythrobilin biosynthesis I
P328,PWY-5918: superpathay of heme biosynthesis from glutamate
P329,PWY-5920: superpathway of heme biosynthesis from glycine
P330,PWY-5940: streptomycin biosynthesis
P844,"PWY-5954: (1'S,5'S)-averufin biosynthesis"
P332,PWY-5958: acridone alkaloid biosynthesis
P333,PWY-5971: palmitate biosynthesis II (bacteria and plants)
P335,PWY-5973: cis-vaccenate biosynthesis
P336,PWY-5981: CDP-diacylglycerol biosynthesis III
P338,PWY-5989: stearate biosynthesis II (bacteria and plants)
P339,PWY-5993: superpathway of rifamycin B biosynthesis
P340,PWY-5994: palmitate biosynthesis I (animals and fungi)
P343,PWY-6060: malonate degradation II (biotin-dependent)
P344,PWY-6071: superpathway of phenylethylamine degradation
P791,PWY-6074: zymosterol biosynthesis
P346,PWY-6107: chlorosalicylate degradation
P348,PWY-6113: superpathway of mycolate biosynthesis
P349,PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I
P350,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II
P351,PWY-6123: inosine-5'-phosphate biosynthesis I
P352,PWY-6124: inosine-5'-phosphate biosynthesis II
P353,PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II
P354,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II
P847,PWY-6142: gluconeogenesis II (Methanobacterium thermoautotrophicum)
P792,PWY-6143: CMP-pseudaminate biosynthesis
P356,PWY-6145: superpathway of sialic acids and CMP-sialic acids biosynthesis
P357,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I
P793,PWY-6148: tetrahydromethanopterin biosynthesis
P358,PWY-6151: S-adenosyl-L-methionine cycle I
P359,PWY-6163: chorismate biosynthesis from 3-dehydroquinate
P360,PWY-6165: chorismate biosynthesis II (archaea)
P833,PWY-6167: flavin biosynthesis II (archaea)
P361,PWY-6168: flavin biosynthesis III (fungi)
P362,PWY-6174: mevalonate pathway II (archaea)
P363,PWY-6182: superpathway of salicylate degradation
P364,PWY-6185: 4-methylcatechol degradation (ortho cleavage)
P365,"PWY-6190: 2,4-dichlorotoluene degradation"
P366,"PWY-6200: 2,4,5-trichlorophenoxyacetate degradation"
P367,PWY-621: sucrose degradation III (sucrose invertase)
P368,PWY-6210: 2-aminophenol degradation
P369,PWY-6215: 4-chlorobenzoate degradation
P370,PWY-622: starch biosynthesis
P372,PWY-6269: adenosylcobalamin salvage from cobinamide II
P374,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis
P375,PWY-6279: myxol-2' fucoside biosynthesis
P376,PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)
P377,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)
P378,PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)
P379,PWY-6285: superpathway of fatty acids biosynthesis (E. coli)
P380,PWY-6286: spheroidene and spheroidenone biosynthesis
P386,PWY-6317: galactose degradation I (Leloir pathway)
P388,PWY-6322: phosphinothricin tripeptide biosynthesis
P389,PWY-6324: rebeccamycin biosynthesis
P390,PWY-6328: L-lysine degradation X
P391,PWY-6336: protocatechuate degradation III (para-cleavage pathway)
P392,PWY-6338: superpathway of vanillin and vanillate degradation
P393,PWY-6339: syringate degradation
P794,PWY-6344: L-ornithine degradation II (Stickland reaction)
P395,"PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis"
P396,PWY-6352: 3-phosphoinositide biosynthesis
P397,PWY-6353: purine nucleotides degradation II (aerobic)
P795,"PWY-6358: superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism"
P811,"PWY-6365: D-myo-inositol (3,4,5,6)-tetrakisphosphate biosynthesis"
P398,PWY-6367: D-myo-inositol-5-phosphate metabolism
P399,"PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis"
P400,PWY-6385: peptidoglycan biosynthesis III (mycobacteria)
P401,PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)
P402,PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)
P403,PWY-6395: superpathway of seleno-compound metabolism
P404,"PWY-6396: superpathway of 2,3-butanediol biosynthesis"
P405,PWY-6409: pyoverdine I biosynthesis
P406,PWY-6415: L-ascorbate biosynthesis V
P407,PWY-6432: curcuminoid biosynthesis
P409,PWY-6435: 4-hydroxybenzoate biosynthesis V
P410,PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)
P796,PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)
P411,PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)
P412,PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis
P413,PWY-6491: D-galacturonate degradation III
P414,PWY-6505: L-tryptophan degradation XII (Geobacillus)
P415,PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation
P416,PWY-6516: superpathway of microbial D-galacturonate and D-glucuronate degradation
P417,PWY-6518: glycocholate metabolism (bacteria)
P418,PWY-6519: 8-amino-7-oxononanoate biosynthesis I
P419,PWY-6527: stachyose degradation
P420,PWY-6531: mannitol cycle
P421,"PWY-6538: caffeine degradation III (bacteria, via demethylation)"
P422,PWY-6544: superpathway of C28 brassinosteroid biosynthesis
P423,PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III
