ID,MM1,MM2,MM3,MM4,MV1,MV2,MV3,UM1,UM2,UM3,UM4,UM5
P1,1421,1521,1404,1854,1426,1055,1340,1322,1233,1527,1509,1365
P10,4948,5128,4916,5055,5396,5048,5210,5305,5126,5193,5200,5214
P100,2502,2318,2278,2756,2523,2515,2440,2928,2860,2376,2887,2520
P101,601,929,405,650,696,962,569,795,770,722,945,634
P102,1424,1414,1197,1297,1348,1274,977,1589,1876,2055,1518,1551
P103,92,222,131,0,109,239,210,93,120,130,62,0
P104,5537,5674,5307,5317,5389,5393,5464,5581,5679,5126,5366,5208
P105,1260,1327,1299,1632,1314,1812,1085,1613,1919,1676,1455,1721
P106,2098,1929,2217,1977,2332,2064,1777,2152,2473,2372,2355,2469
P107,2232,2068,2235,2130,2688,2089,1747,2318,2949,2631,2602,2525
P108,77,455,170,435,230,405,135,271,270,291,227,323
P109,110,168,159,144,126,139,15,200,296,168,155,296
P11,5087,5323,5338,5459,5674,5433,5536,5572,5579,5502,5603,5451
P110,1492,1460,1154,1164,1537,1686,1051,1673,1705,1801,1449,2074
P111,31,47,0,0,38,45,0,230,178,119,122,141
P112,1754,1756,2050,1554,1943,1672,1389,1886,2057,1948,1669,2156
P114,456,229,440,435,182,195,240,311,416,282,288,409
P115,850,534,761,647,875,809,569,827,908,733,679,915
P116,1278,1081,1328,959,868,1113,776,1514,1116,931,1097,926
P117,1417,1561,1643,1901,1556,2287,1271,2032,2424,2157,1877,2260
P118,749,631,731,628,643,755,502,823,763,887,659,1064
P119,280,335,330,293,276,415,465,413,359,341,456,442
P12,1632,1547,1358,1727,1723,1558,1300,1904,1890,1810,1933,1728
P120,1983,1483,1683,1024,1315,1303,1431,1475,1311,1254,1758,340
P121,158,159,106,0,118,173,0,211,142,130,134,81
P122,3033,3213,3249,2902,3159,3213,3124,3091,3187,3069,2936,3143
P123,4388,4543,4003,4050,4657,3984,4331,5139,5655,5183,4317,5602
P124,1463,1652,1673,1979,1634,2456,1285,2269,2816,2481,1984,2563
P125,467,432,374,789,509,633,377,671,677,620,699,736
P126,88,161,92,51,203,35,106,280,164,281,215,224
P127,387,448,319,407,396,238,298,482,378,463,367,419
P128,63,54,10,71,38,70,18,58,14,51,49,42
P129,3244,3514,2850,3644,3516,3356,3026,3301,4007,3374,3359,3477
P13,601,929,405,650,696,962,569,795,770,722,945,634
P130,2704,2877,2556,2936,3044,2633,2595,2692,3078,2600,2825,2851
P131,3188,2926,3344,2871,3190,3047,2940,3238,3403,3425,3252,3739
P132,2247,2632,2176,1793,2193,2655,2017,2299,2257,2441,2044,2213
P133,624,659,469,800,696,695,655,649,713,475,506,515
P135,2335,1508,2609,2261,2060,2528,2864,1348,1276,2004,2865,777
P136,243,199,186,190,354,302,370,278,328,276,399,237
P137,1075,1040,887,1151,1145,985,852,1301,1286,1195,1326,1149
P138,2526,2332,2611,2186,2633,2492,2770,2531,2117,2361,2492,2432
P139,1635,1796,1432,1355,1767,1670,1689,1457,1426,1474,1533,1496
P14,2683,2985,2853,2606,2693,2753,2649,2789,2632,3161,2595,3119
P140,27,14,58,286,60,1616,431,99,123,72,15,49
P141,433,444,418,291,410,290,353,469,443,521,468,512
P142,2813,2903,2785,1193,2680,2943,2583,2673,2664,2027,2098,2645
P143,1744,1079,1995,1652,1514,1903,2200,956,906,1467,2208,535
P147,1159,1182,1127,1361,1110,783,774,1101,1026,624,856,1030
P148,1442,1372,1152,1116,1561,1372,1222,1274,1311,1340,1427,1252
P149,18,41,0,0,37,66,49,0,0,48,55,0
P15,1239,1812,1390,1277,1465,1347,1365,1618,1757,1332,1541,1441
P150,190,324,234,221,257,196,204,269,205,179,213,250
P151,329,374,452,317,417,327,315,399,328,364,363,315
P152,784,830,885,695,910,733,840,936,895,992,861,1022
P153,1375,1541,1477,1375,1589,1217,1200,1487,1508,1458,1478,1635
P154,724,353,430,817,336,232,669,966,1167,1514,1260,557
P155,638,884,875,0,1218,959,1119,928,900,523,1370,885
P156,3719,4326,4258,3191,4256,4288,4044,4401,4227,3981,4041,4142
P157,144,65,493,577,14,416,403,63,221,66,99,13
P16,4633,3957,4036,4619,4672,5714,3775,4530,4575,5066,4517,4675
P160,178,0,0,0,209,230,269,180,317,331,289,244
P163,16,221,257,81,3,213,136,216,7,1,2,9
P165,299,489,521,836,604,492,668,266,321,466,853,464
P166,28,40,37,0,36,147,73,192,11,24,20,19
P167,5372,5258,4689,5013,5009,5259,5235,5236,5250,4920,5164,5000
P168,356,315,344,400,409,409,255,436,363,354,271,536
P17,6847,7197,7225,6788,7116,7072,6862,7326,7546,7562,7166,7617
P172,409,523,596,678,486,484,451,421,344,440,418,299
P174,77,24,93,434,91,275,455,174,36,150,63,101
P175,6421,6675,5820,6248,5900,5999,4843,5768,6410,6064,6227,5044
P176,126,238,101,64,145,361,2169,286,79,196,239,189
P178,627,615,607,535,642,552,505,587,648,664,609,598
P179,411,292,456,315,403,577,544,614,496,600,417,732
P18,5350,5371,5631,4999,5290,5619,5226,5209,5284,5390,5070,5409
P185,64,28,133,0,55,27,291,47,44,113,27,29
P186,279,254,332,353,182,192,236,284,236,328,232,251
P189,2883,3003,2914,2915,3116,2790,2955,2851,2971,2935,3028,3119
P19,690,935,557,479,695,928,574,1194,1164,1483,704,1692
P191,86,124,136,111,130,65,58,388,181,217,63,413
P192,1929,2241,1851,2037,1991,1953,1839,2029,2009,1953,1947,1886
P194,1619,1579,987,2185,1578,1346,1349,1664,1761,1623,1491,1623
P196,319,321,299,368,334,325,305,347,368,323,397,386
P197,107,55,0,0,98,40,54,38,60,47,110,40
P198,16,7,22,34,6,0,0,23,82,36,20,37
P199,107,13,0,50,24,23,16,15,25,3,29,13
P2,4428,4381,4533,3484,4215,4676,4337,4215,3967,4139,4121,4209
P20,312,180,170,185,56,278,340,91,159,173,85,223
P200,11,29,7,28,20,43,15,12,13,32,12,5
P201,165,133,44,63,648,105,79,1021,1131,154,520,548
P202,105,234,261,48,114,230,353,298,381,194,188,348
P203,4735,4790,4748,4281,4883,4770,4499,4823,4805,4882,4765,5223
P204,2970,3178,2937,2805,3491,2833,3063,4202,4650,4159,3279,4569
P205,3555,3910,3628,3712,3552,3619,3645,4195,4580,4333,3701,4847
P206,79,298,381,53,217,367,717,774,1320,1655,1596,1743
P207,1200,1154,1279,1302,1324,1010,1346,1500,1696,1547,1346,1455
P209,3506,3298,3466,2984,3510,3384,3672,3490,3217,3385,3416,3543
P21,2054,1605,2171,627,1767,2904,1443,2239,2233,2011,1696,2147
P215,1412,1093,1015,1698,1275,2229,990,1262,1152,1416,1213,999
P217,178,237,172,5051,351,231,137,297,216,348,256,282
P22,7669,8140,6982,8169,7565,7596,7649,7795,7917,7265,7476,8004
P220,1390,1204,1179,1146,1167,1104,1126,1372,1427,1523,1268,1449
P221,620,601,286,323,592,358,600,563,536,641,425,508
P222,130,219,184,72,140,186,764,211,64,144,130,192
P223,1826,2139,1325,2090,1641,1681,2185,1482,1664,1530,1618,1471
P224,615,612,591,437,588,426,521,637,616,677,644,682
P225,1604,1890,1397,1845,1490,1495,1915,1392,1457,1332,1447,1311
P226,696,683,410,423,666,436,647,656,632,720,564,635
P227,3217,2918,2939,3608,3013,2599,2688,2998,3205,2798,3175,2918
P228,1809,1879,1823,2166,1863,1554,1540,1553,1609,1453,1890,1383
P229,142,33,162,52,89,42,67,85,144,201,68,159
P23,7254,7315,6784,8584,7407,7387,7225,7518,6963,7507,7088,7986
P230,2563,3092,2718,3958,2045,1711,1933,2079,2623,2299,2589,2137
P231,163,0,0,0,19,0,0,95,271,283,40,66
P232,332,438,323,2848,606,420,259,523,395,601,459,494
P234,268,353,260,2360,491,338,208,423,319,487,370,400
P235,23,12,12,20,22,0,20,12,16,10,36,33
P237,12814,12377,12302,12630,12745,11909,10138,12208,11410,13638,13476,11879
P24,16,63,106,1123,1024,1180,45,134,97,34,9,138
P240,3443,3052,2971,3322,3242,3151,3149,3234,3203,3215,3276,3229
P241,2280,2604,2629,2332,2490,2663,2693,2431,2586,2500,2347,2753
P242,13,26,8,41,17,25,0,7,14,16,11,6
P243,205,36,39,223,46,85,17,28,24,89,45,196
P244,451,170,425,273,215,255,191,310,236,292,253,271
P245,1176,1239,1208,1414,1218,1566,998,1450,1484,1515,1341,1509
P246,53,11,75,62,17,46,0,160,59,46,138,146
P247,600,553,198,215,584,261,552,570,527,663,374,434
P249,606,756,486,268,709,194,508,590,666,664,523,581
P25,438,563,347,186,524,133,369,426,489,486,375,420
P250,488,405,426,314,345,272,247,358,343,317,289,367
P251,699,609,626,486,513,419,387,528,515,476,440,531
P252,15,78,23,166,39,45,36,34,18,12,42,25
P253,552,484,284,188,460,217,358,472,447,471,346,429
P254,606,756,486,268,709,194,508,590,666,664,523,581
P255,30,25,39,245,24,102,379,437,7,15,22,12
P258,5457,5697,5485,5452,6038,5683,5936,5999,5610,5732,5717,5876
P259,104,174,179,119,108,139,169,68,200,100,102,186
P26,362,242,1215,730,186,186,822,1246,1134,1494,542,1177
P260,24,35,8,33,36,20,52,29,24,26,25,12
P261,3121,3185,2940,2674,3009,2885,3016,3116,3135,3338,3065,3362
P262,271,276,106,389,361,349,402,421,376,437,330,371
P263,306,389,326,191,390,280,364,390,358,489,470,452
P264,85,84,110,108,52,255,603,183,329,58,202,46
P265,135,89,215,262,116,169,47,102,148,90,238,88
P266,603,837,1146,1061,568,652,858,562,467,859,1139,128
P267,373,543,815,716,347,419,576,353,284,601,798,72
P268,92,190,106,233,225,264,103,224,285,342,87,213
P269,9,52,55,437,178,34,0,71,6,53,6,33
P27,375,551,823,728,350,424,579,356,286,611,803,72
P271,893,890,830,832,801,738,732,646,510,575,725,549
P272,283,365,484,577,370,348,330,313,230,336,277,187
P273,770,771,736,717,688,629,626,606,435,498,670,481
P274,487,586,684,753,561,527,512,486,365,480,460,321
P275,64,109,43,71,83,118,0,30,87,43,41,27
P276,3176,2823,2718,2926,2887,2797,2877,2808,2693,2769,2971,2955
P277,1,0,0,0,0,0,0,0,0,5,0,0
P278,504,543,381,663,574,573,537,526,586,388,413,419
P28,3251,3656,3537,3333,3666,3457,3370,3382,3563,3707,3209,3821
P280,441,472,296,319,451,287,280,393,516,471,461,558
P281,3514,3339,3081,2947,3163,3240,2543,3903,3637,3958,3318,3927
P282,6821,6189,6658,6545,6490,6584,5727,6280,6115,6184,6362,6165
P283,5916,6186,6151,5781,6383,5618,5827,5897,6306,6207,6287,6412
P285,4155,4315,4791,4203,4770,3882,4163,4947,4910,4391,4104,5079
P286,14,43,42,35,26,20,32,10,70,6,62,71
P289,56,68,106,55,92,66,22,77,81,96,60,38
P290,2,3,0,0,0,0,0,0,2,0,0,3
P291,1641,1665,1412,1017,1628,1287,1402,1128,1132,866,1302,1135
P292,252,151,26,364,297,317,219,343,372,379,284,371
P293,114,102,22,149,63,73,138,161,127,133,98,75
P294,609,573,625,663,642,488,647,697,743,711,651,675
P295,3,314,365,15,269,304,353,355,391,300,2,2
P297,3,42,0,14,2,0,0,0,0,3,17,2
P298,275,176,33,347,328,356,244,360,413,372,319,417
P3,1050,624,751,0,406,0,0,550,639,463,351,681
P30,2119,2329,2157,2346,2529,2045,2169,2075,2349,2001,2255,2235
P300,7,0,0,0,19,0,0,88,10,30,29,18
P302,299,236,328,251,336,209,46,197,192,261,334,219
P303,395,373,265,294,324,411,127,207,259,348,388,199
P304,398,377,268,297,327,415,127,209,262,352,394,200
P305,384,367,260,285,317,405,125,205,256,340,387,196
P306,285,262,217,192,258,293,112,169,210,271,292,170
P307,1669,1486,1444,1429,1724,1205,1461,1040,788,1112,1580,771
P308,1297,1139,1112,1093,1344,934,1105,783,586,839,1217,576
P309,1491,1319,1284,1267,1542,1075,1288,915,689,979,1405,675
P31,293,367,316,190,373,268,350,379,347,464,447,418
P310,194,178,147,130,175,198,75,114,142,184,198,114
P311,270,255,180,201,220,280,85,140,175,237,265,134
P312,262,251,176,195,216,276,84,139,173,231,264,132
P313,483,386,524,402,537,344,79,323,315,421,537,356
P314,18,36,32,0,46,62,172,7,0,28,39,4
P319,333,313,437,54,288,171,421,59,336,59,335,29
P32,3556,4342,3530,3108,4220,3872,4313,4222,4151,3570,3965,4160
P320,309,233,253,257,288,347,253,342,392,294,179,246
P321,315,262,228,274,265,356,111,184,231,287,301,172
P322,404,383,271,302,332,422,128,211,264,357,399,202
P323,404,383,271,302,332,422,128,211,264,357,399,202
P324,404,383,271,302,332,422,128,211,264,357,399,202
P325,68,166,207,149,72,42,156,16,37,103,248,39
P326,3802,3893,3432,3666,3638,3421,3923,3684,3915,3527,3545,3406
P327,56,0,152,0,50,318,224,0,0,114,190,0
P328,2392,2406,1811,2608,2308,2124,1827,2312,2619,2387,2389,2222
P329,1768,1892,1409,1991,1782,1608,1370,1633,1805,1667,1813,1499
P33,948,871,952,373,992,850,585,869,793,819,1059,884
P330,6,0,0,0,8,0,0,6,4,4,11,0
P332,9,20,19,80,31,10,33,15,22,4,10,7
P333,5342,5440,5337,4984,5574,4948,5260,4871,4845,4553,4793,5402
P335,205,36,39,224,46,85,17,28,24,89,45,197
P336,781,817,646,920,846,846,755,946,899,531,750,797
P338,244,43,47,267,55,102,20,34,28,107,54,235
P339,174,145,82,179,133,75,151,229,208,165,240,155
P34,5652,5607,5870,5283,5549,5887,5564,5442,5553,5671,5335,5645
P340,4719,4533,4616,4378,4769,4475,4486,4803,4984,4336,4526,4658
P343,13,0,0,0,9,13,0,74,74,6,17,12
P344,526,442,465,502,435,452,357,406,432,383,465,374
P345,263,370,300,267,255,205,220,297,480,397,335,409
P346,437,461,263,176,503,367,479,378,485,337,442,382
P347,5,20,0,52,9,4,0,5,6,14,3,10
P348,1228,254,278,1301,324,567,121,202,170,593,316,1195
P349,3880,3840,3430,3123,3594,3764,2954,3586,3378,3579,3792,3888
P35,1308,1420,1381,1423,1376,1298,1236,1212,1050,1029,1214,1232
P350,5282,5590,5232,5009,5549,5434,5288,5057,5303,5245,4988,5178
P351,3606,3344,3320,3311,3886,3881,4233,3553,2738,3429,3554,3084
P352,6118,5925,5172,5593,5971,6015,6428,5936,5517,5889,5847,5664
P353,3253,3024,3061,1899,2832,3514,2951,3658,3644,3730,3008,3449
P354,3207,2962,2949,1862,2783,3443,2964,3577,3589,3664,3033,3461
P355,141,126,49,132,107,122,176,97,150,72,142,159
P356,15,32,79,19,54,255,399,124,10,12,276,38
P357,215,360,175,524,223,492,1358,266,529,396,711,166
P358,186,216,498,87,312,0,127,326,191,169,414,98
P359,5581,5660,5823,5085,5594,5902,5585,5396,5451,5560,5020,5499
P36,4402,4338,4366,3993,4430,4329,3784,4194,4205,4109,3922,4020
P360,61,123,185,0,104,275,219,232,333,138,44,390
P361,1389,1275,1340,1157,1590,1441,1966,1449,1401,1237,1290,1737
P362,73,94,0,0,77,130,0,66,31,129,15,94
P363,615,767,481,301,724,212,538,620,707,709,564,615
P364,575,686,574,239,674,168,454,585,662,628,499,585
P365,2440,2353,2481,2429,2322,1888,2348,2483,2377,2387,2503,2520
P366,53,76,272,193,39,470,462,122,501,36,443,84
P367,178,110,99,214,177,164,193,237,136,195,224,114
P368,291,579,469,521,294,504,474,211,254,196,366,304
P369,112,192,11,39,111,55,147,57,144,60,74,74
P37,3532,3318,3310,2376,3293,3785,3444,3752,3495,3782,3343,3521
P370,557,495,531,220,634,436,374,538,497,501,658,552
P372,42,366,223,170,210,265,346,369,76,330,55,332
P373,4494,4044,4216,4362,4451,26,4286,18,4049,4257,4005,4368
P374,5282,5590,5232,5009,5549,5434,5288,5057,5303,5245,4988,5178
P375,538,470,414,553,479,264,419,612,494,504,538,432
P376,48,23,30,93,10,76,0,17,24,0,32,10
P377,363,64,71,396,83,152,30,51,42,159,81,349
P378,395,71,78,430,91,168,33,56,47,175,89,375
P379,761,147,161,818,188,338,69,116,98,352,183,727
P38,2956,2707,2600,2758,2819,2974,2939,2887,2911,2802,2887,2613
P380,130,457,32,132,219,37,255,16,202,129,113,4
P386,1090,990,937,686,887,973,635,1049,966,1248,1049,1149
P388,8,102,0,35,6,0,0,0,50,8,41,5
P389,13,7,5,0,10,0,0,0,0,4,10,3
P39,601,123,883,615,459,527,162,350,456,361,472,165
P390,809,832,701,834,818,740,620,944,842,836,868,716
P391,547,433,553,331,377,289,252,404,378,352,314,411
P392,431,248,413,476,202,213,272,314,342,300,266,377
P393,2819,2698,2249,2910,2645,1515,2615,2615,2201,2724,2604,2733
P395,15,32,0,51,28,36,34,43,13,27,46,16
P396,6,1,0,10,10,17,10,1,3,7,6,2
P397,2157,1919,2296,3156,2124,2494,2966,2363,2703,2473,1895,2805
P398,12,0,0,0,6,0,0,0,7,8,9,0
P399,313,372,214,197,316,354,186,330,394,330,292,287
P4,1002,1013,885,1001,929,847,745,912,971,813,1027,873
P40,6920,7096,7255,6746,7078,6900,6718,6791,7047,6793,6771,6978
P400,2294,2640,2216,1930,2271,2596,2064,2354,2338,2466,2116,2268
P401,685,605,819,566,486,679,694,431,543,617,584,726
P402,1931,2283,1860,1504,1884,2290,1710,1986,1948,2113,1743,1886
P403,291,18,171,89,13,215,123,163,291,24,27,177
P404,719,867,635,818,821,909,570,654,854,758,668,687
P405,98,1180,1146,792,1040,1454,1498,1004,1094,1085,1237,848
P406,64,25,94,191,37,46,69,103,14,24,118,30
P407,14,15,15,53,24,8,23,12,17,11,20,16
P409,650,1174,538,407,715,431,463,650,720,600,792,584
P41,8757,8474,9842,8107,8787,8689,8071,8805,9203,8924,8715,9476
P410,12,26,48,21,19,0,0,13,22,0,20,5
P411,390,65,569,345,257,349,419,217,279,325,329,418
P412,239,207,119,129,178,97,217,293,177,276,243,197
P413,7,7,28,30,4,11,24,19,4,6,27,5
P414,379,436,520,376,415,315,364,312,252,405,327,285
P415,448,338,334,381,392,271,259,317,441,390,368,373
P416,40,36,117,121,22,56,106,90,23,32,119,31
P417,3,4,0,13,10,0,0,0,4,17,6,8
P418,2100,1511,2109,526,1688,3142,1343,2260,2257,1968,1587,2204
P419,1759,1714,1736,1459,1812,1786,1332,1983,1764,2247,1821,2296
P42,1934,1937,2150,1522,1846,2062,2093,2685,2937,2743,2319,3011
P420,217,160,50,28,132,143,78,322,118,171,182,160
P421,50,59,10,39,55,51,14,13,40,51,13,16
P422,89,81,0,0,121,39,0,60,28,43,46,71
P423,5442,5463,4912,5788,5101,4386,5476,5249,4625,5559,5149,5016
P424,3699,3690,3412,3182,3605,3298,3570,3514,3512,3559,3582,3559
P425,2,0,0,0,0,0,0,4,0,9,0,0
P426,972,808,399,854,985,1267,1270,947,677,1211,624,1352
P427,92,127,145,154,100,226,113,116,139,187,112,76
P428,117,182,185,194,133,348,149,151,183,286,142,94
P429,126,424,32,107,216,0,238,16,0,122,109,4
P43,509,606,381,370,480,616,460,554,612,566,564,452
P430,2657,2385,2345,1817,2142,1745,2003,2615,2803,2846,2399,2590
P431,1066,811,552,2988,943,315,2830,1302,1469,1490,1602,1221
P432,452,305,1406,879,236,235,983,1474,1369,1754,666,1409
P433,1680,1340,1015,1572,1393,621,1658,1752,1949,1997,1936,1689
P434,103,102,85,193,85,49,57,37,60,61,58,3972
P435,10,28,7,27,20,42,14,12,13,30,12,5
P436,592,406,756,0,329,275,0,1466,1459,1736,863,1397
P437,1221,1012,1340,2429,1120,1607,2331,1328,1661,1469,1018,1728
P438,3289,3141,2771,2999,3644,3006,2994,3346,3251,3228,3062,3489
P439,360,437,269,264,343,448,336,397,449,408,402,318
P44,100,25,165,56,36,166,98,338,316,419,141,381
P440,257,55,9683,233,349,403,10737,10230,260,110,10394,45
P441,3953,4005,3854,3841,3904,4272,3956,3879,3717,3743,3869,3972
P442,1163,931,1225,316,1251,1214,806,1286,719,1283,1233,1333
P443,1257,1352,1726,1743,1405,1755,1197,1460,1041,1337,1362,1489
P444,50,59,10,39,55,51,14,13,40,51,13,16
P445,1393,1260,1209,1137,1570,1220,1040,1694,1960,1377,1327,1706
P446,574,804,1301,710,1024,1040,982,717,828,676,806,627
P447,294,447,666,355,630,784,766,428,417,261,358,317
P448,7,0,0,0,22,88,14,19,31,7,4,12
P449,14,0,0,0,10,36,50,0,34,23,11,29
P45,51,12,246,301,17,362,233,216,198,266,78,243
P450,11,3615,3927,2626,2,3882,4237,3274,3561,3329,4065,3582
P451,18,16,15,52,25,11,17,24,4,16,29,29
P452,19,19,17,56,26,12,14,27,5,16,31,28
P453,9560,9577,9377,10842,9950,9443,9647,9746,10236,9915,9309,10201
P454,24024,22980,22195,23493,23962,24241,22961,23829,23702,23936,23844,23931
P455,14,138,365,58,11,253,185,330,310,14,66,9
P456,30,23,0,0,22,0,0,11,12,0,9,8
P457,92,73,80,35,56,77,78,75,124,113,62,60
P458,5238,5009,4718,4999,5118,5551,4747,5367,4913,5138,5145,5649
P459,1904,1025,1801,1718,1686,1888,2652,1315,1733,1852,1581,1909
P46,252,231,240,250,237,187,307,277,305,270,305,330
P460,1491,1319,1284,1267,1542,1075,1288,915,689,979,1405,675
P461,72,148,86,305,193,56,52,110,171,100,96,123
P462,9446,9601,8781,10083,9669,8009,9897,9530,9677,9560,10233,9064
P463,7,18,9,0,6,35,0,9,9,28,5,40
P464,176,399,484,76,204,461,805,490,686,317,324,599
P465,320,277,177,146,318,323,158,302,300,303,352,279
P466,19,26,10,0,9,13,0,19,19,9,87,10
P467,1276,1287,1179,1087,1170,1181,1201,1463,1291,1442,1252,1484
P468,591,374,401,447,846,292,372,445,227,49,352,580
P469,158,164,121,89,137,159,128,137,138,157,114,170
P47,670,643,824,586,661,635,582,738,740,781,647,712
P470,806,761,659,566,824,719,735,777,830,792,771,793
P471,7,13,0,0,19,52,0,10,4,3,29,7
P472,1620,1050,1871,1611,1582,1735,2144,1123,1177,1804,2061,882
P473,5,11,0,20,0,0,30,5,0,0,0,0
P474,87,122,73,90,83,67,19,95,30,16,65,64
P475,32,44,2122,56,24,1993,1471,1754,11,52,19,102
P476,1011,988,1207,1045,1242,1013,1097,1103,1122,1074,1340,1175
P477,78,85,58,49,150,105,150,138,223,119,159,175
P478,1140,1297,1232,1632,1387,1795,1419,1579,1522,1603,1440,1806
P479,57,28,2625,2882,18,59,3969,2943,60,146,37,19
P48,388,369,264,445,320,313,319,303,346,303,315,362
P480,153,88,91,207,96,109,104,159,64,109,125,82
P481,2157,1904,2309,1779,2294,2056,2312,2067,1713,1913,2010,1930
P483,1064,989,820,964,900,1001,548,695,402,894,769,830
